datetime,open,high,low,close,volume
2026-01-16 04:00:00,6957.13,6962.13,6955.63,6961.13,527
2026-01-16 05:00:00,6961.43,6963.93,6960.93,6962.43,319
2026-01-16 06:00:00,6962.63,6967.13,6961.93,6967.13,332
2026-01-16 07:00:00,6967.03,6967.93,6964.93,6965.43,478
2026-01-16 08:00:00,6965.63,6967.93,6964.13,6967.63,385
2026-01-16 09:00:00,6967.93,6969.43,6964.63,6967.13,549
2026-01-16 10:00:00,6967.63,6970.87,6960.77,6964.13,1235
2026-01-16 11:00:00,6963.93,6967.93,6961.93,6962.13,1104
2026-01-16 12:00:00,6962.03,6967.63,6961.43,6965.67,973
2026-01-16 13:00:00,6965.87,6968.13,6956.07,6957.07,1035
2026-01-16 14:00:00,6956.97,6961.37,6951.57,6955.87,1467
2026-01-16 15:00:00,6955.57,6959.17,6952.87,6954.87,1696
2026-01-16 16:00:00,6955.37,6965.87,6942.93,6943.43,5206
2026-01-16 17:00:00,6943.13,6951.63,6924.67,6942.13,6255
2026-01-16 18:00:00,6941.93,6958.88,6939.37,6950.93,3909
2026-01-16 19:00:00,6950.13,6953.68,6942.98,6943.18,2906
2026-01-16 20:00:00,6942.98,6956.43,6942.18,6950.73,2039
2026-01-16 21:00:00,6950.43,6961.23,6943.68,6950.93,2610
2026-01-16 22:00:00,6950.43,6952.73,6938.97,6940.47,2711
2026-01-16 23:00:00,6940.17,6943.83,6937.43,6941.42,618
2026-01-19 01:00:00,6891.93,6897.63,6880.63,6896.13,4897
2026-01-19 02:00:00,6896.03,6896.47,6877.97,6885.97,4648
2026-01-19 03:00:00,6885.67,6889.67,6877.17,6878.67,3279
2026-01-19 04:00:00,6878.97,6885.53,6878.67,6885.23,1564
2026-01-19 05:00:00,6885.03,6885.73,6877.77,6880.53,1424
2026-01-19 06:00:00,6880.73,6881.23,6877.23,6878.03,623
2026-01-19 07:00:00,6877.73,6883.73,6875.53,6879.73,787
2026-01-19 08:00:00,6879.53,6884.53,6878.27,6878.77,832
2026-01-19 09:00:00,6878.67,6879.77,6867.17,6870.97,2834
2026-01-19 10:00:00,6871.17,6887.17,6871.17,6883.67,4011
2026-01-19 11:00:00,6883.77,6884.77,6853.17,6857.47,4082
2026-01-19 12:00:00,6857.07,6866.17,6854.47,6856.17,2520
2026-01-19 13:00:00,6856.47,6863.07,6854.47,6861.17,2148
2026-01-19 14:00:00,6860.97,6872.47,6857.97,6868.47,1761
2026-01-19 15:00:00,6868.27,6870.77,6859.47,6865.47,1617
2026-01-19 16:00:00,6865.17,6869.67,6850.53,6862.78,3177
2026-01-19 17:00:00,6862.48,6867.23,6858.18,6865.03,3007
2026-01-19 18:00:00,6865.23,6875.03,6863.03,6873.03,2096
2026-01-19 19:00:00,6872.93,6879.73,6871.23,6876.03,1219
2026-01-20 01:00:00,6877.73,6878.13,6869.43,6870.53,1318
2026-01-20 02:00:00,6870.83,6874.07,6859.57,6867.57,3028
2026-01-20 03:00:00,6867.77,6876.37,6867.57,6874.13,2330
2026-01-20 04:00:00,6873.83,6877.13,6867.17,6875.33,1374
2026-01-20 05:00:00,6875.63,6876.83,6873.33,6873.83,893
2026-01-20 06:00:00,6874.13,6874.33,6865.07,6866.77,769
2026-01-20 07:00:00,6866.57,6872.87,6865.27,6868.37,1579
2026-01-20 08:00:00,6868.07,6868.87,6842.27,6851.37,3312
2026-01-20 09:00:00,6851.67,6853.07,6840.57,6846.07,3437
2026-01-20 10:00:00,6845.87,6847.07,6820.37,6827.77,6326
2026-01-20 11:00:00,6828.07,6832.07,6810.57,6815.77,5870
2026-01-20 12:00:00,6815.57,6831.57,6810.87,6826.07,3833
2026-01-20 13:00:00,6825.87,6837.77,6825.27,6833.27,3182
2026-01-20 14:00:00,6833.07,6850.37,6829.77,6844.37,3853
2026-01-20 15:00:00,6845.27,6848.57,6824.37,6830.77,6024
2026-01-20 16:00:00,6831.07,6853.27,6828.77,6843.27,10450
2026-01-20 17:00:00,6843.37,6871.37,6832.37,6861.87,11108
2026-01-20 18:00:00,6861.67,6869.37,6847.17,6860.87,7953
2026-01-20 19:00:00,6860.37,6863.17,6827.93,6834.13,6467
2026-01-20 20:00:00,6833.43,6838.43,6803.43,6810.37,4857
2026-01-20 21:00:00,6810.17,6815.87,6796.03,6801.43,5067
2026-01-20 22:00:00,6800.93,6804.47,6789.37,6799.57,5481
2026-01-20 23:00:00,6800.17,6807.03,6796.03,6803.63,1298
2026-01-21 01:00:00,6809.13,6809.53,6796.53,6799.13,1569
2026-01-21 02:00:00,6799.23,6812.13,6799.23,6810.83,2155
2026-01-21 03:00:00,6811.13,6818.33,6810.63,6816.07,1164
2026-01-21 04:00:00,6816.37,6816.57,6809.77,6811.83,1580
2026-01-21 05:00:00,6811.73,6821.63,6811.73,6815.57,1630
2026-01-21 06:00:00,6815.27,6819.13,6813.13,6816.33,1123
2026-01-21 07:00:00,6816.13,6820.83,6813.83,6819.83,1042
2026-01-21 08:00:00,6819.73,6822.27,6814.27,6814.33,828
2026-01-21 09:00:00,6814.13,6824.63,6813.73,6819.57,1123
2026-01-21 10:00:00,6819.37,6823.57,6815.57,6819.57,2465
2026-01-21 11:00:00,6819.27,6822.17,6803.57,6803.77,2510
2026-01-21 12:00:00,6803.57,6816.07,6802.07,6809.07,2296
2026-01-21 13:00:00,6808.97,6809.57,6785.77,6786.57,2806
2026-01-21 14:00:00,6787.07,6795.57,6781.77,6792.57,3722
2026-01-21 15:00:00,6792.67,6798.77,6782.77,6791.77,4405
2026-01-21 16:00:00,6791.57,6850.07,6789.07,6848.47,14390
2026-01-21 17:00:00,6848.37,6875.63,6840.07,6871.63,8353
2026-01-21 18:00:00,6871.83,6872.83,6822.57,6823.77,8120
2026-01-21 19:00:00,6823.27,6833.07,6804.57,6829.57,9711
2026-01-21 20:00:00,6829.87,6838.37,6809.57,6833.17,8330
2026-01-21 21:00:00,6832.87,6911.57,6821.93,6909.07,10955
2026-01-21 22:00:00,6909.37,6911.87,6870.27,6877.37,8897
2026-01-21 23:00:00,6877.57,6886.03,6876.83,6881.12,1308
2026-01-22 01:00:00,6893.03,6895.53,6886.83,6891.62,1283
2026-01-22 02:00:00,6891.92,6897.17,6889.37,6894.37,2578
2026-01-22 03:00:00,6894.67,6901.67,6893.07,6900.67,1420
2026-01-22 04:00:00,6900.87,6902.43,6895.93,6896.93,693
2026-01-22 05:00:00,6897.03,6901.43,6896.93,6899.93,717
2026-01-22 06:00:00,6899.63,6899.93,6895.43,6897.13,538
2026-01-22 07:00:00,6897.03,6897.63,6886.67,6887.47,772
2026-01-22 08:00:00,6887.17,6890.17,6877.87,6888.93,2094
2026-01-22 09:00:00,6888.83,6898.67,6881.67,6896.87,2556
